"","param_vary","i_param_var","PBD.l1","PBD.l2","PBD.l3","PBD.mu1","PBD.mu2"
"1",1,1,0.0629462705897084,1,0.0629462705897084,0.4,0.4
"2",1,2,0.125594321575479,1,0.125594321575479,0.4,0.4
"3",1,3,0.250593616813636,1,0.250593616813636,0.4,0.4
"4",1,4,0.5,1,0.5,0.4,0.4
"5",1,5,0.99763115748444,1,0.99763115748444,0.4,0.4
"6",2,1,0.5,0.1,0.5,0.4,0.4
"7",2,2,0.5,0.316227766016838,0.5,0.4,0.4
"8",2,3,0.5,1,0.5,0.4,0.4
"9",2,4,0.5,3.16227766016838,0.5,0.4,0.4
"10",2,5,0.5,10,0.5,0.4,0.4
"11",3,1,0.5,1,0.5,0.0126491106406735,0.0126491106406735
"12",3,2,0.5,1,0.5,0.04,0.04
"13",3,3,0.5,1,0.5,0.126491106406735,0.126491106406735
"14",3,4,0.5,1,0.5,0.4,0.4
"15",3,5,0.5,1,0.5,1.26491106406735,1.26491106406735
